source_url,title,price,location,date_posted,fuel_type,kilometers,year,body_type,engine_capacity_cc,transmission,color,doors,seats,payment_option,brand,model,power_hp,air_conditioning,interior,owners,consumption,extra_features
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-2015-ID205205141.html,ميتسوبيشي لانسر 2015,"EGP 600,000","Zahraa Al Maadi, Cairo",3 days ago,Benzine,160000,2015,Sedan,,Automatic,Silver,,,Cash,Mitsubishi,Lancer,,,,,,
https://www.dubizzle.com.eg/en/ad/fiat-127-1983-ID205228308.html,Fiat 127 1983,"EGP 25,000","Zawya al-Hamra, Cairo",1 day ago,Benzine,120000,1983,Hatchback,,Manual,White,4/5,4,Cash,Fiat,127,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-e200-premium-2021-ID204852903.html,Mercedes Benz E200 Premium 2021,"EGP 4,100,000","Heliopolis, Cairo",2 weeks ago,Benzine,13000,2021,Sedan,,Automatic,Silver,4/5,,Cash or Installment,Mercedes-Benz,E200,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/suzuki-vitara-%D8%B3%D9%88%D8%B2%D9%88%D9%83%D9%8A-%D9%81%D9%8A%D8%AA%D8%A7%D8%B1%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-1999-ID205135217.html,Suzuki Vitara – سوزوكي فيتارا موديل 1999,"EGP 450,000","Nasr City, Cairo",2 weeks ago,Benzine,200000,1999,SUV,,Automatic,Green,4/5,5,Cash,Suzuki,Vitara,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-2020-ID205148446.html,Mercedes-Benz C180 2020,"EGP 2,450,000","Sheikh Zayed, Giza",1 week ago,Benzine,74000,2020,Sedan,,Automatic,Gray,4/5,5,Cash,Mercedes-Benz,C180,156,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-eqs-450-2022-ID205069749.html,Mercedes-Benz EQS 450+ 2022,"EGP 4,900,000","New Cairo, Cairo",2 weeks ago,Electric,11000,2022,Sedan,,Automatic,White,,,,Mercedes-Benz,EQS 450+,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-200-2020-ID205205088.html,مرسيدس بنز سي 200 2020,"EGP 2,700,000","Aljar, Shorouk City",3 days ago,Benzine,40000,2020,Sedan,,Automatic,White,4/5,5,Cash,Mercedes-Benz,C200,,,,,,
https://www.dubizzle.com.eg/en/ad/fiat-uno-1997-ID205224416.html,Fiat Uno 1997,"EGP 150,000","Nasr City, Cairo",1 day ago,Benzine,185000,1997,Hatchback,,Manual,Burgundy,4/5,5,Cash,Fiat,Uno,80,A/C manual,Other,,,
https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%AF%D9%8A-%D9%83%D9%8A%D9%88-7-2024-audi-q7-s-line-ID205083410.html,أودي كيو 7 2024 Audi Q7 S-line,"EGP 5,300,000","New Cairo, Cairo",6 days ago,Benzine,-,2024,SUV,,Automatic,Gray,4/5,7,Cash or Installment,Audi,Q7,,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/daewoo-lanos-ID205180700.html,Daewoo Lanos,"EGP 300,000","Maadi, Cairo",6 days ago,Benzine,120000,2005,Sedan,,Manual,Silver,4/5,5,Cash,Daewoo,Lanos,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D8%B1%D8%AF-%D9%81%D9%8A%D9%8A%D8%B3%D8%AA%D8%A7-2019-%D9%81%D8%A8%D8%B1%D9%8A%D9%83%D9%87-%D8%A8%D9%84%D9%83%D8%A7%D9%85%D9%84-%D8%B9%D8%AF%D8%A7%D8%AF-90-%D8%A7%D9%84%D9%81-%D8%B5%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%AA%D9%88%D9%83%D9%8A%D9%84-ID205155941.html,فورد فييستا 2019 فبريكه بلكامل عداد 90 الف صيانات توكيل,"EGP 590,000","Heliopolis, Cairo",1 week ago,Benzine,90000,2019,Hatchback,,Automatic,Blue- Navy Blue,4/5,5,Cash or Installment,Ford,Fiesta,137,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%85%D8%A7%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-2001-ID205201274.html,هيونداي ماتريكس 2001,"EGP 450,000","Seyouf, Alexandria",4 days ago,Benzine,106,2001,Hatchback,,Automatic,Silver,4/5,,Cash,Hyundai,Matrix,,,Cloth,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%85%D8%A7%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-2004-ID205140427.html,هيونداي ماتريكس 2004,"EGP 450,000","Kafr al-Sheikh City, Kafr al-Sheikh",1 week ago,Benzine,300000,2004,Hatchback,,Automatic,Silver,4/5,5,Cash,Hyundai,Matrix,,A/C manual,Cloth,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-c200-amg-4matic-%D8%A7%D9%84%D9%85%D9%88%D8%AF%D9%8A%D9%84-2022-ID204742023.html,مرسيدس بنز C200 AMG 4MATIC | الموديل 2022,"EGP 3,450,000","Heliopolis, Cairo",2 weeks ago,Benzine,39000,2022,Sedan,,Automatic,White,,,Cash,Mercedes-Benz,C200,204,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%A3%D9%88%D8%A8%D9%84-%D9%81%D9%8A%D9%83%D8%AA%D8%B1%D8%A7-1994-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A9-opel-vectra-ID205132291.html,أوبل فيكترا 1994 فابريكة Opel Vectra,"EGP 175,000","Ras al-Bar, Damietta",6 days ago,Benzine,99999,1994,Sedan,,Automatic,Red,4/5,4,Cash,Opel,Vectra,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%84%D9%88%D8%AC%D8%A7%D9%86-%D9%A2%D9%A0%D9%A1%D9%A7-%D8%A8%D9%88%D9%8A%D9%87-%D8%A7%D9%84%D9%85%D8%B5%D9%86%D8%B9-%D8%A8%D8%B1%D9%87-%D9%88%D8%AC%D9%88%D9%87-%D8%B9%D8%AF%D8%A7%D8%AF-%D9%A8%D9%A0-%D8%A7%D9%84%D9%81-%D9%81%D9%82%D8%B7-%D8%A8%D8%A7%D9%84%D9%83%D8%AA%D8%A7%D9%84%D9%88%D8%AC-ID203977839.html,رينو لوجان ٢٠١٧ بويه المصنع بره وجوه عداد ٨٠ الف فقط بالكتالوج,"EGP 470,000","3rd Settlement, New Cairo",14 hours ago,Benzine,80000,2015,Other,,Automatic,Red,,,Cash,Renault,Logan,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%A7%D9%8A-200-2025-ID205194358.html,مرسيدس بنز اي 200 2025,"EGP 5,300,000","Aga, Dakahlia",5 days ago,Benzine,-,2025,Sedan,,Automatic,Black,4/5,5,Cash,Mercedes-Benz,E200,275,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%AA%D9%88%D8%B3%D8%A7%D9%86-2024-ID205146014.html,هيونداي توسان 2024,"EGP 1,925,000","New Cairo, Cairo",1 week ago,Benzine,6500,2024,Hatchback,,Automatic,Silver,4/5,5,Cash or Installment,Hyundai,Tucson,180,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/nissan-sentra-2016-ID205221274.html,Nissan Sentra 2016,"EGP 590,000","Heliopolis, Cairo",2 days ago,Benzine,118000,2016,Sedan,,Automatic,Beige,4/5,5,Cash or Installment,Nissan,Sentra,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-a4-98-IDh7008459.html,اوكتافيا a4 98,"EGP 300,000","Al Hadrah, Alexandria",1 week ago,Benzine,200000,1998,,,Manual,,,,,Skoda,,,,,,,
https://www.dubizzle.com.eg/en/ad/bmw-740-2019-23000km-ID205235231.html,BMW 740 2019 23000km,"EGP 4,250,000","Sheikh Zayed, Giza",8 hours ago,Benzine,23000,2019,Sedan,,Automatic,Blue- Navy Blue,,,,BMW,740,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%A1%D9%A9%D9%A8%D9%A7-ID204887621.html,تويوتا كورونا ١٩٨٧,"EGP 280,000","Sayeda Zeinab, Cairo",4 days ago,Natural Gas,70000,1987,Sedan,,Manual,Orange,,4,Cash,Toyota,Corona,,A/C manual,Other,,,
https://www.dubizzle.com.eg/en/ad/bmw-e36-1600cc-316-%D9%85%D9%88%D8%AF%D9%8A%D9%84-1992-%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A7%D8%A8%D9%84%D9%8A%D9%88-ID205120844.html,BMW e36 1600cc 316 موديل 1992 بي ام دابليو,"EGP 300,000","Shubra, Cairo",2 weeks ago,Benzine,240000,1992,Other,,Automatic,Burgundy,4/5,4,Cash,BMW,316,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-523-1998-ID205120978.html,بي ام دبليو 523 1998,"EGP 360,000","Faisal, Giza",2 weeks ago,Benzine,1000000,1998,Sedan,,Automatic,Burgundy,,,,BMW,523,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/kia-rio-2011-1600cc-fo-automatic-ID205197781.html,Kia Rio 2011 1600cc F/O Automatic,"EGP 490,000","Nasr City, Cairo",4 days ago,Benzine,149000,2011,Sedan,,Automatic,Gold,4/5,5,Cash,Kia,Rio,115,A/C manual,Cloth,,,
https://www.dubizzle.com.eg/en/ad/x4-m-package-25k-new-tires-protection-all-services-done-ID205123090.html,"X4 M Package 25K, New tires, Protection, All services done","EGP 3,650,000","Dokki, Giza",2 weeks ago,Benzine,25000,2021,4X4,,Automatic,Silver,4/5,,Cash,BMW,X4,252,,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D8%AF%D8%A7-2107-2007-ID204876253.html,لادا 2107 2007,"EGP 115,000","Ain Shams, Cairo",1 week ago,Benzine,90000,2007,Sedan,,Manual,Silver,,,Cash,Lada,2107,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-cla-200-amg-2024-ID205130810.html,Mercedes-Benz CLA 200 AMG 2024,"EGP 3,250,000","Nasr City, Cairo",2 weeks ago,Benzine,-,2024,Sedan,,Automatic,White,,,Cash or Installment,Mercedes-Benz,CLA 200,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%85%D8%A7%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-2006-ID205221388.html,هيونداي ماتريكس 2006,"EGP 460,000","Al Ibrahimiyyah, Alexandria",2 days ago,Benzine,230000,2006,Hatchback,,Automatic,Silver,4/5,4,Cash,Hyundai,Matrix,500,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-1999-ID205179052.html,ميتسوبيشي لانسر 1999,"EGP 235,000","Hadayek al-Ahram, Giza",6 days ago,Diesel,177000,1999,Sedan,,Manual,Green,,5,Cash,Mitsubishi,Lancer,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-glc-300-coupe-2025-%D8%AA%D8%B3%D9%84%D9%8A%D9%85-%D9%81%D9%88%D8%B1%D9%8A-ID205213588.html,Mercedes Benz Glc 300 coupe 2025 // تسليم فوري //,"EGP 5,900,000","Damietta City, Damietta",2 days ago,Benzine,-,2025,Sports / Coupe,,Automatic,White,4/5,,Cash,Mercedes-Benz,GLC 300,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-200-2022-mercedes-c200-ID205024964.html,مرسيدس بنز سي 200 2022 Mercedes C200,"EGP 3,550,000","New Cairo, Cairo",3 days ago,Benzine,62000,2022,Sedan,,Automatic,White,4/5,,Cash,Mercedes-Benz,C200,,Automatic air conditioning 4 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/land-rover-evoque-p160-r-dynamic-2025-%D8%A7%D8%B3%D8%B9%D8%A7%D8%B1-%D9%85%D9%85%D9%8A%D8%B2%D9%87-%D8%AF%D8%A7%D8%AE%D9%84-%D8%A7%D9%84%D9%85%D8%B9%D8%B1%D8%B6-ID205125789.html,Land Rover Evoque p160 R-dynamic 2025- اسعار مميزه داخل المعرض,"EGP 4,500,000","Sheikh Zayed, Giza",2 weeks ago,Benzine,-,2024,Other,,Automatic,White,,,Cash or Installment,Land Rover,Evoque,,,,,,
https://www.dubizzle.com.eg/en/ad/fiat-128-model-1990-ID204288107.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-c180-2013-ID205078166.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D8%A7%D9%8A%D9%83-%D8%A3%D8%AE%D8%B1%D9%89-2016-ID205126369.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D8%A8-%D8%AC%D8%B1%D8%A7%D9%86%D8%AF-%D8%B4%D9%8A%D8%B1%D9%88%D9%83%D9%89-2014-ID205162667.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A5%D9%86-300-2022-ID205183483.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A7%D9%88%D8%A8%D8%AA%D8%B1%D8%A7-2010-ID205227509.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-gls-580-amg-model-2023-ID205061824.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AC%D9%8A%D9%84%D9%8A-%D9%85%D8%A7%D8%A8%D9%84-2010-IDh7010838.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%A7%D8%AA-%D8%A5%D8%A8%D9%8A%D8%B2%D8%A7-2021-ID205159191.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%8A%D8%AA%D8%B1%D9%88%D9%8A%D9%86-%D8%A7%D9%83%D8%B3%D8%A7%D8%B1%D8%A7-%D8%A8%D9%8A%D9%83%D8%A7%D8%B3%D9%88-2007-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A9-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D9%85%D9%85%D8%AA%D8%A7%D8%B2%D8%A9-%D8%A7%D8%B3%D8%AA%D8%B9%D9%85%D8%A7%D9%84-%D8%B1%D8%A7%D9%82%D9%8A-%D8%AC%D8%AF%D8%A7-ID205233064.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%A7%D9%8A-200-2017-mercedes-benz-e200-amg-2017-80000-km-ID204539307.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/hyundai-verna-2013-ID205145935.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%83%D8%B3%D9%8A%D9%84-%D9%A1%D9%A9%D9%A9%D9%A5-IDh7009085.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/zotye-t600-2018-ID205169860.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D9%83%D8%A7%D8%B1%D9%8A%D9%86%D8%B2-2011-ID205181365.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%81%D9%8A%D8%B1%D9%86%D8%A7-2010-ID205108833.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%AC%D8%A7%D9%86-2019-ID205187885.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-s500-2021-maybach-kit-by-agency-ID204093494.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2015-ID205227104.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2007-ID205174488.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/peugeot-2008-2021-gt-line-ID205124502.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%88%D9%84%D9%83%D8%B3%D9%81%D8%A7%D8%BA%D9%86-%D8%A8%D9%88%D9%84%D9%88-1996-ID205154231.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/hyundai-verna-2013-ID205225857.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/fiat-siena-2002-ID205173257.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/beijing-baic-x-55-premium-line-2025-wakel-new-ID205141913.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B4%D9%8A%D8%B1%D9%89-%D8%A7%D9%8A%D9%87-11-2005-ID205018327.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D9%88%D8%B1%D9%88%D9%84%D8%A7-2009-ID205212846.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A5%D9%83%D8%B3%D9%8A%D9%84-1998-ID205126893.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%81%D9%8A%D8%A7%D8%AA-%D8%B3%D9%8A%D9%8A%D9%86%D8%A7-2003-ID202759565.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%84%D8%A7%D8%AF%D8%A7-2107-2010-ID205144653.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/chevrolet-caprice-1988-ID205182563.html,Chevrolet Caprice 1988,"EGP 300,000","Nasr City, Cairo",6 days ago,Benzine,200000,1988,Sedan,,Automatic,Gray,4/5,5,Cash,Chevrolet,Caprice,,Automatic air conditioning 4 zones,,,,
https://www.dubizzle.com.eg/en/ad/range-rover-vogue-autobiography-2021-fifty-edition-%D8%A7%D9%84%D9%88%D8%AD%D9%8A%D8%AF%D8%A9-%D9%81%D9%8A-%D9%85%D8%B5%D8%B1-%D9%88%D9%83%D9%8A%D9%84-ID205215781.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/mg-mg-5-luxury-2021-%D9%81%D8%A7%D8%A8%D8%B1%D9%8A%D9%83%D8%A7-%D8%A8%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84-ID205181399.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%83%D9%88%D8%AF%D8%A7-%D8%A3%D9%88%D9%83%D8%AA%D8%A7%D9%81%D9%8A%D8%A7-2000-ID204847928.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%89-%D9%88%D8%A7%D9%89-%D8%AF%D9%89-%D8%A7%D9%81-3-2014-ID205208859.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AA%D9%84-%D9%81%D9%88%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D9%88%D8%AF%D9%8A%D9%84-%D9%A1%D9%A9%D9%A7%D9%A5-ID200265389.html,بيتل فولكس للبيع موديل ١٩٧٥,"EGP 28,000","Manfalut, Asyut",14 hours ago,Benzine,55000,1975,Hatchback,,Manual,Green,2/3,3,Cash,Volkswagen,Beetle,,A/C manual,Velour,,,
https://www.dubizzle.com.eg/en/ad/mercedes-benz-glc-300-2025-amg-ID204743044.html,Mercedes-Benz GLC 300 2025 AMG,"EGP 5,500,000","New Cairo, Cairo",2 days ago,Benzine,-,2025,SUV,,Automatic,Blue- Navy Blue,4/5,5,Cash or Installment,Mercedes-Benz,GLC 300,258,Automatic air conditioning 2 zones,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/2025-%D8%A8%D9%8A-%D8%A5%D9%85-%D8%AF%D8%A8%D9%84%D9%8A%D9%88-m4-%D9%83%D9%88%D9%85%D8%A8%D9%8A%D8%AA%D9%8A%D8%B4%D9%86-bmw-m4-ID204955270.html,2025 بي إم دبليو M4 كومبيتيشن - BMW M4,"EGP 10,145,000","New Cairo, Cairo",3 days ago,Benzine,-,2025,Sports / Coupe,,Automatic,Green,4/5,,Cash,BMW,M4,500,Automatic air conditioning 4 zones,,,,
https://www.dubizzle.com.eg/en/ad/%D9%83%D9%8A%D8%A7-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA%D8%A7%D8%AC-2025-kia-sportage-ID203919723.html,كيا سبورتاج 2025 Kia Sportage,"EGP 1,800,000","Heliopolis, Cairo",1 week ago,Benzine,-,2025,SUV,,Automatic,Red,,,Cash or Installment,Kia,Sportage,,,,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D9%85%D9%8A%D8%B2-%D9%85%D8%A8%D8%B1%D9%88%D9%83-%D9%84%D8%B5%D8%A7%D8%AD%D8%A8-%D8%A7%D9%84%D9%86%D8%B5%D9%8A%D8%A8-ID205230999.html,,,,,,,,,,,,,,,,,,,,,,
https://www.dubizzle.com.eg/en/ad/chevrolet-optra-2023-ID203243788.html,Chevrolet Optra 2023,"EGP 675,000","Dokki, Giza",11 hours ago,Benzine,28000,2023,Sedan,,Automatic,Red,4/5,,Cash,Chevrolet,Optra,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/renault-duster-2018-ID205233177.html,Renault Duster 2018,"EGP 625,000","Tanta, Gharbia",11 hours ago,Benzine,140000,2018,SUV,,Automatic,Brown,,,Cash,Renault,Duster,,Automatic air conditioning,,,,
https://www.dubizzle.com.eg/en/ad/daewoo-nubira-1999-ID205234563.html,Daewoo Nubira 1999,"EGP 260,000","Nasr City, Cairo",9 hours ago,Benzine,270000,1999,Sedan,,Automatic,Gold,4/5,5,Cash,Daewoo,Nubira,100,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%AF%D8%A7%D9%8A%D9%88-%D9%86%D9%88%D8%A8%D9%8A%D8%B1%D8%A7-1999-ID205135847.html,دايو نوبيرا 1999,"EGP 210,000","Badrasheen, Giza",1 week ago,Benzine,1,1999,Other,,Automatic,Green,4/5,,Cash,Daewoo,Nubira,,A/C manual,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/opel-mokka-2023-ID205163910.html,Opel Mokka 2023,"EGP 1,200,000","5th Settlement, New Cairo",1 week ago,Benzine,49000,2023,SUV,,Automatic,Green,4/5,5,Cash,Opel,Mokka,130,Automatic air conditioning,Part Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A8%D9%8A%D8%AC%D9%88-301-2022-ID205116640.html,بيجو 301 2022,"EGP 700,000","Smoha, Alexandria",1 week ago,Benzine,45000,2022,Other,,Automatic,Silver,4/5,,Cash,Peugeot,301,,,,,,
https://www.dubizzle.com.eg/en/ad/%D8%B3%D9%88%D8%A8%D8%A7%D8%B1%D9%88-%D8%A5%D9%83%D8%B3-%D9%81%D9%8A-2015-ID205174937.html,سوبارو إكس في 2015,"EGP 890,000","Shorouk City, Cairo",1 week ago,Benzine,138000,2015,Hatchback,,Automatic,White,,5,Cash,Subaru,XV,,Automatic air conditioning,Velour,,,
https://www.dubizzle.com.eg/en/ad/bmw-520i-2021-ID204837548.html,BMW 520i 2021,"EGP 2,850,000","Nasr City, Cairo",1 week ago,Benzine,61000,2021,Sedan,,Automatic,Gray,,,Cash or Installment,BMW,520,,Automatic air conditioning,Full Leather,,,
https://www.dubizzle.com.eg/en/ad/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A8%D9%86%D8%B2-%D8%B3%D9%8A-180-2022-amg-ID205006770.html,مرسيدس بنز سي 180 2022 AMG,"EGP 3,200,000","New Cairo, Cairo",5 days ago,Benzine,19000,2022,Sedan,,Automatic,Black,4/5,,Cash or Installment,Mercedes-Benz,C180,170,Automatic air conditioning 2 zones,Part Leather,,,
https://www.dubizzle.com.eg/en/ad/%D8%A7%D9%85-%D8%AC%D9%89-%D8%A7%D9%85-%D8%AC%D9%8A-5-2026-ID205135330.html,ام جى ام جي 5 2026,"EGP 995,000","Nasr City, Cairo",9 hours ago,Benzine,-,2026,Sedan,,Automatic,Silver,4/5,,Cash or Installment,MG,MG 5,,Automatic air conditioning,,,,
https://www.dubizzle.com.eg/en/ad/opel-astra-2020-ID205176419.html,Opel Astra 2020,"EGP 810,000","Maryotaya, Giza",6 days ago,Benzine,89000,2020,Sedan,,Automatic,Other Color,4/5,,Cash,Opel,Astra,140,Automatic air conditioning 4 zones,Cloth,,,
